#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2NI
#Serial Number: SN:210321ABE54E
#Date Time: 2025-04-17 09:48:23.759
#Start: 10 Hz
#Stop: 50000 Hz
#Steps: 151
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 60.7115 V
#Offset: 0.00291995 V
#Relative: no
#Channel: Channel 2
#Range: 61.0839 V
#Offset: -0.00175146 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
31.13120996555226,0.02156592892267728,19.19211083431719,-1.092018643112908
32.95002895791605,0.01541502409752549,19.19521664132077,-1.28519474699165
34.87511116750276,0.02808520069514374,19.18283436134023,-1.225204329030902
36.91266494785499,0.02648217534164058,19.1828734222682,-1.342051313557782
39.06926137119375,0.03311271620703432,19.17591379819621,-1.345530981459227
41.35185542000135,0.02170192842595088,19.18874666417149,-1.570723581620943
43.76780841670799,0.02866179631586695,19.18078825585717,-1.500444030732886
46.3249117638163,0.01905164753560581,19.19093212208233,-1.665173946257319
49.03141207102686,0.0294742958727143,19.18020036251733,-1.750214238403402
51.8960377503974,0.0203776165601341,19.18795691669004,-1.866418151180824
54.92802716530586,0.03861666315936757,19.16881703609163,-1.936052871743016
58.13715842399698,0.02298925522107113,19.18029448555238,-2.127507138809197
61.53378091379528,0.02482721508208502,19.17711020673075,-2.196779435457245
65.12884867768241,0.01932329120532164,19.18527719621498,-2.329858439498366
68.93395574087819,0.01844856733734004,19.18513557910906,-2.432522671652201
72.96137350135093,0.00806902966103116,19.19067473547749,-2.741551792334093
77.22409030484302,0.02695090465579201,19.17303558976197,-2.773367176523806
81.73585333203927,0.0257695938104623,19.17172705436371,-2.876016774868845
86.51121293296302,0.0203369232534011,19.17291509052971,-3.093128579887065
91.56556955157842,0.02966277188866157,19.16628392508458,-3.261463216123914
96.91522339193011,0.0174928510916484,19.1739415860043,-3.364783538708267
102.5774269859912,0.01368038578794681,19.17635120406192,-3.689692769157674
108.5704408327505,0.03231359910198732,19.15767960674451,-3.798178274634864
114.9135922879754,0.02045489966025453,19.16228955119885,-4.063617611594161
121.6273378945674,0.0172287700286263,19.16408587613363,-4.383722807306015
128.7333293545225,0.02566762141386907,19.15209118609723,-4.537568581723846
136.2544833552602,0.02877811154211662,19.14696358276902,-4.960710075534436
144.2150554755048,0.006353675561564569,19.16526891855034,-5.094574021752834
152.6407184090652,0.007369924947985751,19.16165409147221,-5.457659210920347
161.5586447587848,0.00522687823610938,19.15762781574032,-5.804622539569138
170.9975946676697,0.009639303204191275,19.1504601496968,-6.017057924917424
180.9880085698029,0.02048455305702734,19.13139027900688,-6.546936853436904
191.5621053601653,0.01588658342158723,19.13066583015444,-6.777619281198469
202.7539862999612,0.01263587840735387,19.12326440911028,-7.19457382356029
214.5997449925365,0.02260130332199566,19.10894144162376,-7.500893771182348
227.1375837845639,0.007658943881775534,19.11093366125126,-8.045053758334234
240.4079369678839,0.0277576359396645,19.07991066937282,-8.480418872071084
254.4536011793301,0.02444613708293243,19.0771455143272,-8.909285100339446
269.3198734190672,0.01318372678919047,19.0748779879122,-9.534854852393941
285.0546971325567,0.01611109610674757,19.06057603169939,-10.04978137322757
301.7088168272581,0.02612368601021493,19.03624040867694,-10.67794519013034
319.3359417227003,0.02390128851858966,19.02314783689505,-11.19171029826354
337.9929189616926,0.02088194611411093,19.00595218914582,-11.74233022687416
357.7399169412834,0.02724425380233247,18.97882337372568,-12.41651729346739
378.6406193546952,0.03481383815264913,18.95114173451434,-13.09703163267755
400.7624305700231,0.04897566643328145,18.91327295075451,-14.06476887106584
424.1766930080449,0.02871868183447002,18.90422546619493,-14.79783322621627
448.9589172201711,0.005768458869625689,18.8913639963104,-15.59059499341805
475.1890254085353,0.01003920649878271,18.85389004717744,-16.35771985726592
502.9516091735803,0.02978734388978983,18.80734748764415,-17.39057567222898
532.3362023203628,0.01850150561629687,18.7663965149266,-18.22877781237891
563.4375696033708,0.01720189771396123,18.72405372815949,-19.28477635321168
596.3560123410552,0.01543351422534397,18.66963859577323,-20.36132495716
631.1976918856806,0.04048595248847173,18.59622915968828,-21.29681096271917
668.0749719916639,0.02497507451803364,18.55128521636921,-22.70169543882534
707.1067811865476,0.01380122341113268,18.49479726434693,-23.68851696753682
748.4189963132453,0.0005123933442300096,18.43178516571963,-24.90454119571329
792.1448484804624,0.04071360303199355,18.31536273302338,-26.1291707901952
838.4253527304941,0.0548106988791965,18.20743295244021,-27.58323942561309
887.4097628100533,0.01377486427682713,18.15594105598318,-29.07572360803982
939.2560525107727,0.0309392442086845,18.04387751723377,-30.26841115639628
994.1314251316742,0.008835217929809082,17.94837332835711,-32.1293463546624
1052.212852706634,0.04322796676895144,17.79080076844675,-33.47339413895879
1113.687646735833,0.0212465190137993,17.67988177786072,-34.87122851235563
1178.754062261777,-0.01387360742134929,17.55570052219998,-36.62289543859487
1247.621937238045,0.0534578982349164,17.33840944217832,-38.50327741003792
1320.513369252708,0.06347715855474569,17.16774075569749,-40.00530974843548
1397.663431788814,0.07756529502827036,16.97936195674682,-41.82558036245825
1479.320932331926,0.05682777606055376,16.80418463284174,-43.48196701901097
1565.749214769513,0.05047974195454913,16.60712207829276,-45.38875171804284
1657.227008669993,0.03366786150136624,16.39838010092906,-47.02791214106087
1754.049328180301,0.03730927368141225,16.18194521379014,-48.90797234154196
1856.528423440887,0.0301629090207671,15.94054422039827,-50.61747333753003
1964.994787586509,0.05689314004344851,15.65553755322883,-52.56903476780046
2079.798222580294,0.05312936050454797,15.38668246622965,-54.60315843485151
2201.308967318424,0.0622583618226254,15.11343685955467,-56.29884787519291
2329.918891643553,0.07208547683200421,14.81013489096943,-58.46611528043434
2466.042760117587,0.09271237535769743,14.49319200451035,-59.94409001853518
2610.119569629524,0.09556513418717857,14.15867772520484,-61.99550440794411
2762.613965152073,0.08430868362138298,13.84790967545946,-63.90433849807348
2924.017738212866,0.08098733966172678,13.52823762742028,-65.81661179732524
3094.851412912785,0.1190011002709667,13.13742671019344,-67.6577772042759
3275.665924606298,0.1247411353117242,12.78548098618799,-69.65067978883694
3467.044396657504,0.1432863012164018,12.39855117245816,-71.30536084317275
3669.604021001906,0.1099562811976607,12.0683740794283,-73.0708452383507
3883.998048578666,0.102097735187336,11.68468416817092,-74.95602979851803
4110.91789605249,0.1615776132127609,11.24422865165864,-76.81980336870346
4351.095375619197,0.1199318870581703,10.88979788343557,-78.47900896317665
4605.305055086172,0.1486708589588624,10.46354558021874,-80.39751961009802
4874.36675583883,0.1661455587818637,10.02561204377327,-82.37666300082782
5159.148196748966,0.1538106432389761,9.633217866231922,-84.16278656401586
5460.567792551683,0.1646353792549436,9.219941678265425,-85.81582388023553
5779.597615715405,0.185983730021694,8.751530756320445,-87.76056205064795
6117.266531357141,0.169628059631722,8.348373095364913,-89.73021324950527
6474.663515312955,0.1713293499596603,7.905283236140386,-91.67829432283364
6852.941166064297,0.1636537682468159,7.481227729396478,-93.14837872619273
7253.319421846229,0.202070268288165,6.999043689241464,-95.15824113144539
7677.08949492507,0.1872570705859798,6.577790160349418,-97.05785279412136
8125.618035733363,0.1951421065502388,6.136337850616509,-99.33783085283039
8600.351540291613,0.189795334728417,5.68381950825845,-100.6846251921392
9102.821015130405,0.1973361172297241,5.203268427695033,-103.0577518567622
9634.646914757404,0.1702911934124075,4.773284778977164,-104.5756553728684
10197.54436759236,0.1908537166926799,4.310749423130094,-106.4960354498648
10793.32870722362,0.1872067126496867,3.89752511037153,-109.0228504594648
11423.92132682452,0.1703032865324015,3.443168702121844,-111.4070149794352
12091.35587560979,0.1299778151048215,3.059279355468951,-113.4026259068702
12797.78481731564,0.1689731125637822,2.570314461943108,-115.4584264387717
13545.48637185448,0.1597470140527277,2.144933233607137,-118.3282006021614
14336.87186253071,0.1137924128818514,1.74295247753317,-120.9358326170214
15174.49349251265,0.1704788233345411,1.243002598657226,-123.5994415821298
16061.05257563926,0.1257160347221799,0.6488441350833041,-125.9410726432737
16999.40824810587,0.1566358799914835,-0.4240935922650261,-128.0633153938018
17992.58668912415,0.1698802583087619,0.2407767082637383,-131.104751452652
19043.7908802925,0.1032312348259982,-0.3561099893833319,-135.4222812599504
20156.41093515083,0.1141450777842519,-0.8708017159328816,-137.5240595122751
21334.03503223242,0.1415156123155955,-1.294262550101183,-141.3845835112943
22580.46098687132,0.1258494026890196,-1.825355742671036,-145.2582770964105
23899.7084990848,0.1122966112223522,-1.996293735407483,-112.234343208119
25296.0321170294,0.1320142428810536,-5.894122551745664,-80.81106462213097
26773.9349578379,0.1177625862028194,-0.5877459610091833,179.1429081921853
28338.18323008663,0.1320399812716886,-5.033715316345973,-163.4974050992503
29993.82160472731,0.1611319557392365,-3.822894820044947,-163.2468241805976
31746.18948405528,0.1118704461958397,-4.139235690332741,-168.3568079634817
33600.93822118018,0.1355496476039579,-5.156781859920749,-163.1916102347552
35564.04934553248,0.06769075483947054,-3.741726783721097,-176.9162134994733
37641.85385318225,0.1934165661927791,-5.179141725892733,179.9254053322836
39841.05262418107,0.1030737770994107,-5.763939926720814,173.4320340083221
42168.73803277285,0.1682738419924699,-6.976155988084622,163.8768434169325
44632.41682016619,0.1615327402386421,0.3205923866127315,157.0292432957662
47240.03430363178,0.1026457222061815,5.213204089697516,99.0972319126551
50000,0.0755494231444134,7.997064902846867,-82.89168682910267
